"DateTime","open","high","low","close"
2022-04-06 09:37:00,395.68,395.68,395.62,395.62
2022-04-06 09:38:00,395.62,395.74,395.62,395.72
2022-04-06 09:39:00,395.7,395.7,395.52,395.58
2022-04-06 09:40:00,395.56,395.64,395.56,395.56
2022-04-06 09:41:00,395.56,395.66,395.56,395.58
2022-04-06 09:42:00,395.56,395.58,395.5,395.52
2022-04-06 09:43:00,395.52,395.54,395.42,395.44
2022-04-06 09:44:00,395.46,395.48,395.22,395.24
2022-04-06 09:45:00,395.28,395.5,395.22,395.5
2022-04-06 09:46:00,395.52,395.56,395.4,395.4
2022-04-06 09:47:00,395.42,395.46,395.38,395.42
2022-04-06 09:48:00,395.44,395.48,395.4,395.42
2022-04-06 09:49:00,395.4,395.5,395.4,395.44
2022-04-06 09:50:00,395.46,395.5,395.32,395.34
2022-04-06 09:51:00,395.32,395.42,395.32,395.34
2022-04-06 09:52:00,395.36,395.36,395.26,395.26
2022-04-06 09:53:00,395.26,395.36,395.26,395.3
2022-04-06 09:54:00,395.28,395.36,395.28,395.32
2022-04-06 09:55:00,395.32,395.4,395.3,395.34
2022-04-06 09:56:00,395.36,395.46,395.36,395.44
2022-04-06 09:57:00,395.42,395.42,395.38,395.4
2022-04-06 09:58:00,395.38,395.48,395.38,395.46
2022-04-06 09:59:00,395.46,395.46,395.4,395.44
2022-04-06 10:00:00,395.44,395.48,395.28,395.36
2022-04-06 10:01:00,395.42,395.5,395.38,395.46
2022-04-06 10:02:00,395.48,395.52,395.4,395.42
2022-04-06 10:03:00,395.42,395.42,395.26,395.26
2022-04-06 10:04:00,395.28,395.44,395.28,395.38
2022-04-06 10:05:00,395.42,395.42,395.26,395.26
2022-04-06 10:06:00,395.28,395.38,395.26,395.3
2022-04-06 10:07:00,395.28,395.42,395.28,395.38
2022-04-06 10:08:00,395.32,395.36,395.28,395.28
2022-04-06 10:09:00,395.32,395.32,395.26,395.28
2022-04-06 10:10:00,395.28,395.38,395.28,395.38
2022-04-06 10:11:00,395.36,395.38,395.26,395.38
2022-04-06 10:12:00,395.38,395.46,395.38,395.44
2022-04-06 10:13:00,395.42,395.52,395.42,395.48
2022-04-06 10:14:00,395.5,395.5,395.44,395.48
2022-04-06 10:15:00,NaN,NaN,NaN,NaN
2022-04-06 10:30:00,395.46,395.5,395.44,395.46
2022-04-06 10:31:00,395.44,395.5,395.44,395.5
2022-04-06 10:32:00,395.48,395.5,395.46,395.48
2022-04-06 10:33:00,395.48,395.5,395.42,395.42
2022-04-06 10:34:00,395.42,395.48,395.36,395.42
2022-04-06 10:35:00,395.44,395.5,395.42,395.48
2022-04-06 10:36:00,395.46,395.52,395.46,395.5
2022-04-06 10:37:00,395.5,395.54,395.46,395.52
2022-04-06 10:38:00,395.52,395.64,395.52,395.6
2022-04-06 10:39:00,395.62,395.66,395.58,395.62
2022-04-06 10:40:00,395.62,395.62,395.54,395.54
2022-04-06 10:41:00,395.54,395.56,395.52,395.52
2022-04-06 10:42:00,395.54,395.6,395.54,395.58
2022-04-06 10:43:00,395.6,395.72,395.6,395.68
2022-04-06 10:44:00,395.7,395.74,395.58,395.6
2022-04-06 10:45:00,395.58,395.62,395.38,395.4
2022-04-06 10:46:00,395.4,395.54,395.4,395.4
2022-04-06 10:47:00,395.4,395.44,395.34,395.42
2022-04-06 10:48:00,395.42,395.46,395.36,395.38
2022-04-06 10:49:00,395.38,395.44,395.34,395.38
2022-04-06 10:50:00,395.36,395.36,395.22,395.26
2022-04-06 10:51:00,395.26,395.32,395.22,395.3
2022-04-06 10:52:00,395.3,395.32,395.22,395.26
2022-04-06 10:53:00,395.24,395.3,395.2,395.22
2022-04-06 10:54:00,395.24,395.26,395.2,395.24
2022-04-06 10:55:00,395.26,395.26,395.12,395.16
2022-04-06 10:56:00,395.1,395.2,395.08,395.08
2022-04-06 10:57:00,395.08,395.12,395.04,395.1
2022-04-06 10:58:00,395.08,395.2,395.08,395.18
2022-04-06 10:59:00,395.16,395.28,395.16,395.28
2022-04-06 11:00:00,395.28,395.3,395.24,395.26
2022-04-06 11:01:00,395.28,395.32,395.2,395.3
2022-04-06 11:02:00,395.3,395.34,395.28,395.28
2022-04-06 11:03:00,395.34,395.46,395.32,395.32
2022-04-06 11:04:00,395.32,395.36,395.3,395.34
2022-04-06 11:05:00,395.32,395.36,395.3,395.34
2022-04-06 11:06:00,395.32,395.34,395.26,395.32
2022-04-06 11:07:00,395.32,395.38,395.32,395.34
2022-04-06 11:08:00,395.36,395.38,395.34,395.36
2022-04-06 11:09:00,395.34,395.36,395.34,395.36
2022-04-06 11:10:00,395.36,395.4,395.32,395.32
2022-04-06 11:11:00,395.32,395.34,395.3,395.34
2022-04-06 11:12:00,395.32,395.32,395.24,395.28
2022-04-06 11:13:00,395.28,395.32,395.26,395.32
2022-04-06 11:14:00,395.32,395.32,395.26,395.3
2022-04-06 11:15:00,395.3,395.34,395.28,395.32
2022-04-06 11:16:00,395.32,395.36,395.3,395.32
2022-04-06 11:17:00,395.34,395.36,395.26,395.26
2022-04-06 11:18:00,395.28,395.28,395.2,395.22
2022-04-06 11:19:00,395.22,395.28,395.16,395.22
2022-04-06 11:20:00,395.22,395.24,395.14,395.24
2022-04-06 11:21:00,395.2,395.2,395.16,395.18
2022-04-06 11:22:00,395.2,395.22,395.16,395.18
2022-04-06 11:23:00,395.18,395.24,395.16,395.22
2022-04-06 11:24:00,395.22,395.26,395.18,395.22
2022-04-06 11:25:00,395.22,395.22,395.16,395.18
2022-04-06 11:26:00,395.18,395.22,395.12,395.12
2022-04-06 11:27:00,395.12,395.2,395.1,395.16
2022-04-06 11:28:00,395.18,395.2,395.16,395.2
2022-04-06 11:29:00,395.18,395.2,395.16,395.18
2022-04-06 11:30:00,NaN,NaN,NaN,NaN
2022-04-06 13:30:00,394.88,395.06,394.88,395.04
2022-04-06 13:31:00,395.02,395.1,394.98,395.08
2022-04-06 13:32:00,395.06,395.22,395.04,395.22
2022-04-06 13:33:00,395.16,395.22,395.1,395.12
2022-04-06 13:34:00,395.14,395.18,395.08,395.1
2022-04-06 13:35:00,395.1,395.14,395.04,395.1
2022-04-06 13:36:00,395.12,395.12,394.88,394.9
2022-04-06 13:37:00,394.9,395.06,394.9,395.02
2022-04-06 13:38:00,395.04,395.14,395.04,395.1
2022-04-06 13:39:00,395.14,395.18,395.12,395.14
2022-04-06 13:40:00,395.16,395.24,395.12,395.22
2022-04-06 13:41:00,395.22,395.3,395.22,395.24
2022-04-06 13:42:00,395.26,395.28,395.22,395.26
2022-04-06 13:43:00,395.26,395.3,395.24,395.3
2022-04-06 13:44:00,395.28,395.28,395.18,395.18
2022-04-06 13:45:00,395.18,395.2,395.16,395.16
2022-04-06 13:46:00,395.18,395.22,395.16,395.22
2022-04-06 13:47:00,395.22,395.24,395.16,395.22
2022-04-06 13:48:00,395.22,395.28,395.2,395.26
2022-04-06 13:49:00,395.28,395.3,395.26,395.26
2022-04-06 13:50:00,395.26,395.28,395.12,395.14
2022-04-06 13:51:00,395.14,395.14,395.1,395.14
2022-04-06 13:52:00,395.14,395.14,395,395.02
2022-04-06 13:53:00,395.04,395.08,395.04,395.06
2022-04-06 13:54:00,395.06,395.08,395.04,395.04
2022-04-06 13:55:00,395.02,395.04,394.9,394.94
2022-04-06 13:56:00,394.96,395.02,394.94,395.02
2022-04-06 13:57:00,394.96,394.98,394.84,394.88
2022-04-06 13:58:00,394.88,394.9,394.8,394.82
2022-04-06 13:59:00,394.84,394.84,394.7,394.7
2022-04-06 14:00:00,394.68,394.76,394.66,394.76
2022-04-06 14:01:00,394.78,394.78,394.62,394.7
2022-04-06 14:02:00,394.7,394.7,394.58,394.68
2022-04-06 14:03:00,394.68,394.76,394.66,394.7
2022-04-06 14:04:00,394.68,394.68,394.54,394.56
2022-04-06 14:05:00,394.56,394.58,394.52,394.52
2022-04-06 14:06:00,394.54,394.62,394.54,394.54
2022-04-06 14:07:00,394.54,394.56,394.44,394.48
2022-04-06 14:08:00,394.5,394.54,394.48,394.5
2022-04-06 14:09:00,394.5,394.54,394.46,394.48
2022-04-06 14:10:00,394.48,394.54,394.38,394.44
2022-04-06 14:11:00,394.44,394.48,394.38,394.46
2022-04-06 14:12:00,394.44,394.52,394.44,394.52
2022-04-06 14:13:00,394.52,394.64,394.5,394.54
2022-04-06 14:14:00,394.54,394.58,394.52,394.52
2022-04-06 14:15:00,394.48,394.6,394.44,394.54
2022-04-06 14:16:00,394.52,394.58,394.48,394.54
2022-04-06 14:17:00,394.54,394.62,394.52,394.54
2022-04-06 14:18:00,394.54,394.56,394.5,394.5
2022-04-06 14:19:00,394.5,394.56,394.48,394.56
2022-04-06 14:20:00,394.58,394.6,394.5,394.6
2022-04-06 14:21:00,394.56,394.56,394.52,394.54
2022-04-06 14:22:00,394.54,394.54,394.46,394.5
2022-04-06 14:23:00,394.52,394.54,394.5,394.54
2022-04-06 14:24:00,394.56,394.58,394.52,394.56
2022-04-06 14:25:00,394.58,394.58,394.5,394.52
2022-04-06 14:26:00,394.54,394.54,394.44,394.44
2022-04-06 14:27:00,394.44,394.46,394.3,394.32
2022-04-06 14:28:00,394.34,394.38,394.32,394.34
2022-04-06 14:29:00,394.34,394.34,394.3,394.34
2022-04-06 14:30:00,394.34,394.38,394.3,394.36
2022-04-06 14:31:00,394.36,394.4,394.34,394.38
2022-04-06 14:32:00,394.4,394.4,394.3,394.36
2022-04-06 14:33:00,394.34,394.38,394.28,394.34
2022-04-06 14:34:00,394.38,394.4,394.32,394.36
2022-04-06 14:35:00,394.3,394.36,394.26,394.28
2022-04-06 14:36:00,394.3,394.34,394.28,394.32
2022-04-06 14:37:00,394.3,394.36,394.24,394.36
2022-04-06 14:38:00,394.36,394.36,394.3,394.34
2022-04-06 14:39:00,394.36,394.48,394.36,394.46
2022-04-06 14:40:00,394.48,394.68,394.46,394.66
2022-04-06 14:41:00,394.66,394.68,394.52,394.58
2022-04-06 14:42:00,394.58,394.66,394.56,394.62
2022-04-06 14:43:00,394.62,394.72,394.6,394.7
2022-04-06 14:44:00,394.7,394.74,394.68,394.72
2022-04-06 14:45:00,394.72,394.76,394.6,394.66
2022-04-06 14:46:00,394.68,394.68,394.62,394.62
2022-04-06 14:47:00,394.64,394.72,394.64,394.68
2022-04-06 14:48:00,394.68,394.72,394.6,394.62
2022-04-06 14:49:00,394.62,394.64,394.58,394.64
2022-04-06 14:50:00,394.64,394.66,394.52,394.6
2022-04-06 14:51:00,394.6,394.62,394.48,394.54
2022-04-06 14:52:00,394.52,394.56,394.46,394.5
2022-04-06 14:53:00,394.52,394.52,394.32,394.44
2022-04-06 14:54:00,394.44,394.48,394.42,394.44
2022-04-06 14:55:00,394.44,394.52,394.3,394.34
2022-04-06 14:56:00,394.32,394.42,394.3,394.38
2022-04-06 14:57:00,394.36,394.46,394.36,394.4
2022-04-06 14:58:00,394.38,394.4,394.32,394.34
2022-04-06 14:59:00,394.36,394.52,394.36,394.5
2022-04-06 15:00:00,394.5,394.5,394.5,394.5
2022-04-06 21:00:00,395.18,395.46,395.06,395.14
2022-04-06 21:01:00,395.14,395.22,395.08,395.14
2022-04-06 21:02:00,395.14,395.16,394.98,395.06
2022-04-06 21:03:00,395.08,395.22,395.06,395.14
2022-04-06 21:04:00,395.16,395.18,395.04,395.06
2022-04-06 21:05:00,395.14,395.24,395.1,395.24
2022-04-06 21:06:00,395.24,395.3,395.1,395.1
2022-04-06 21:07:00,395.1,395.2,395.08,395.12
2022-04-06 21:08:00,395.14,395.14,395,395.06
2022-04-06 21:09:00,395.06,395.24,395.06,395.18
2022-04-06 21:10:00,395.18,395.24,395.14,395.16
2022-04-06 21:11:00,395.16,395.16,394.96,395.02
2022-04-06 21:12:00,395.02,395.06,394.98,394.98
2022-04-06 21:13:00,394.98,394.98,394.76,394.8
2022-04-06 21:14:00,394.82,394.88,394.62,394.68
2022-04-06 21:15:00,394.68,394.8,394.68,394.78
2022-04-06 21:16:00,394.76,394.86,394.74,394.86
2022-04-06 21:17:00,394.84,395.04,394.74,394.92
2022-04-06 21:18:00,394.92,395.12,394.9,395.12
2022-04-06 21:19:00,395.12,395.14,394.98,394.98
2022-04-06 21:20:00,394.98,395.16,394.96,395.1
2022-04-06 21:21:00,395.12,395.22,395.06,395.2
2022-04-06 21:22:00,395.2,395.24,395.1,395.16
2022-04-06 21:23:00,395.18,395.2,395.02,395.02
2022-04-06 21:24:00,395.02,395.12,395.02,395.04
2022-04-06 21:25:00,395.04,395.06,395,395.02
2022-04-06 21:26:00,395.02,395.02,394.82,394.9
2022-04-06 21:27:00,394.9,394.96,394.86,394.9
2022-04-06 21:28:00,394.92,395.02,394.92,395.02
2022-04-06 21:29:00,395.02,395.06,395,395
2022-04-06 21:30:00,395,395.34,395,395.12
2022-04-06 21:31:00,395.12,395.28,395.06,395.2
2022-04-06 21:32:00,395.22,395.44,395.22,395.44
2022-04-06 21:33:00,395.48,395.6,395.46,395.56
2022-04-06 21:34:00,395.52,395.84,395.44,395.74
2022-04-06 21:35:00,395.76,395.8,395.64,395.72
2022-04-06 21:36:00,395.7,395.76,395.58,395.62
2022-04-06 21:37:00,395.62,395.64,395.38,395.46
2022-04-06 21:38:00,395.46,395.58,395.42,395.5
2022-04-06 21:39:00,395.48,395.62,395.4,395.58
2022-04-06 21:40:00,395.56,395.68,395.48,395.5
2022-04-06 21:41:00,395.5,395.56,395.4,395.42
2022-04-06 21:42:00,395.44,395.52,395.38,395.46
2022-04-06 21:43:00,395.44,395.46,395.34,395.42
2022-04-06 21:44:00,395.4,395.52,395.38,395.52
2022-04-06 21:45:00,395.48,395.58,395.2,395.3
2022-04-06 21:46:00,395.3,395.38,395.3,395.36
2022-04-06 21:47:00,395.34,395.42,395.32,395.34
2022-04-06 21:48:00,395.32,395.34,395.22,395.24
2022-04-06 21:49:00,395.22,395.32,395.18,395.22
2022-04-06 21:50:00,395.28,395.4,395.26,395.4
2022-04-06 21:51:00,395.38,395.58,395.38,395.58
2022-04-06 21:52:00,395.58,395.74,395.58,395.68
2022-04-06 21:53:00,395.66,395.74,395.64,395.68
2022-04-06 21:54:00,395.64,395.74,395.64,395.68
2022-04-06 21:55:00,395.68,395.76,395.68,395.7
2022-04-06 21:56:00,395.7,395.96,395.7,395.78
2022-04-06 21:57:00,395.78,395.84,395.7,395.78
2022-04-06 21:58:00,395.82,395.92,395.76,395.92
2022-04-06 21:59:00,395.94,395.94,395.72,395.82
2022-04-06 22:00:00,395.86,395.92,395.68,395.8
2022-04-06 22:01:00,395.78,395.8,395.7,395.74
2022-04-06 22:02:00,395.78,395.92,395.78,395.86
2022-04-06 22:03:00,395.88,395.92,395.78,395.8
2022-04-06 22:04:00,395.84,395.9,395.82,395.84
2022-04-06 22:05:00,395.82,395.86,395.72,395.78
2022-04-06 22:06:00,395.76,395.84,395.64,395.68
2022-04-06 22:07:00,395.68,395.72,395.6,395.7
2022-04-06 22:08:00,395.68,395.7,395.56,395.58
2022-04-06 22:09:00,395.58,395.58,395.3,395.32
2022-04-06 22:10:00,395.34,395.5,395.3,395.42
2022-04-06 22:11:00,395.44,395.44,395.18,395.24
2022-04-06 22:12:00,395.26,395.26,395.06,395.08
2022-04-06 22:13:00,395.1,395.26,395.08,395.22
2022-04-06 22:14:00,395.24,395.36,395.2,395.26
2022-04-06 22:15:00,395.26,395.32,395.26,395.28
2022-04-06 22:16:00,395.3,395.36,395.24,395.36
2022-04-06 22:17:00,395.34,395.38,395.32,395.32
2022-04-06 22:18:00,395.32,395.34,395.26,395.3
2022-04-06 22:19:00,395.32,395.46,395.3,395.38
2022-04-06 22:20:00,395.38,395.44,395.36,395.44
2022-04-06 22:21:00,395.44,395.56,395.32,395.32
2022-04-06 22:22:00,395.34,395.42,395.26,395.36
2022-04-06 22:23:00,395.36,395.44,395.36,395.4
2022-04-06 22:24:00,395.42,395.48,395.28,395.3
2022-04-06 22:25:00,395.3,395.36,395.24,395.28
2022-04-06 22:26:00,395.28,395.3,395.2,395.24
2022-04-06 22:27:00,395.24,395.24,395.16,395.2
2022-04-06 22:28:00,395.24,395.32,395.2,395.22
2022-04-06 22:29:00,395.2,395.22,395.02,395.12
2022-04-06 22:30:00,395.08,395.14,394.92,395.08
2022-04-06 22:31:00,395.08,395.16,395.06,395.1
2022-04-06 22:32:00,395.1,395.26,395.1,395.16
2022-04-06 22:33:00,395.14,395.28,395.1,395.24
2022-04-06 22:34:00,395.24,395.24,395.02,395.04
2022-04-06 22:35:00,395.06,395.1,394.94,394.96
2022-04-06 22:36:00,394.94,395.02,394.9,394.96
2022-04-06 22:37:00,394.94,394.94,394.86,394.94
2022-04-06 22:38:00,394.92,394.98,394.86,394.9
2022-04-06 22:39:00,394.9,394.94,394.86,394.88
2022-04-06 22:40:00,394.9,395,394.9,394.96
2022-04-06 22:41:00,394.96,394.98,394.84,394.92
2022-04-06 22:42:00,394.9,395,394.86,394.98
2022-04-06 22:43:00,394.96,395.02,394.92,394.92
2022-04-06 22:44:00,394.94,394.94,394.88,394.92
2022-04-06 22:45:00,394.9,394.9,394.78,394.84
2022-04-06 22:46:00,394.84,394.84,394.7,394.78
2022-04-06 22:47:00,394.78,394.84,394.76,394.82
2022-04-06 22:48:00,394.8,394.88,394.72,394.86
2022-04-06 22:49:00,394.86,394.92,394.84,394.86
2022-04-06 22:50:00,394.86,394.94,394.84,394.94
2022-04-06 22:51:00,394.94,395.02,394.9,395
2022-04-06 22:52:00,394.96,395.08,394.92,394.96
2022-04-06 22:53:00,394.94,395.08,394.94,395.06
2022-04-06 22:54:00,395.08,395.1,395.04,395.06
2022-04-06 22:55:00,395.06,395.08,395.02,395.06
2022-04-06 22:56:00,395.08,395.18,395.06,395.18
2022-04-06 22:57:00,395.18,395.22,395.16,395.18
2022-04-06 22:58:00,395.18,395.22,395.06,395.1
2022-04-06 22:59:00,395.06,395.12,395.04,395.06
2022-04-06 23:00:00,395.08,395.16,395.04,395.16
2022-04-06 23:01:00,395.16,395.38,395.14,395.34
2022-04-06 23:02:00,395.34,395.44,395.32,395.36
2022-04-06 23:03:00,395.34,395.4,395.22,395.34
2022-04-06 23:04:00,395.32,395.42,395.28,395.36
2022-04-06 23:05:00,395.42,395.56,395.36,395.44
2022-04-06 23:06:00,395.44,395.52,395.44,395.5
2022-04-06 23:07:00,395.52,395.54,395.44,395.5
2022-04-06 23:08:00,395.46,395.48,395.42,395.42
2022-04-06 23:09:00,395.42,395.52,395.42,395.5
2022-04-06 23:10:00,395.48,395.58,395.42,395.56
2022-04-06 23:11:00,395.56,395.6,395.52,395.6
2022-04-06 23:12:00,395.6,395.66,395.56,395.56
2022-04-06 23:13:00,395.56,395.6,395.5,395.5
2022-04-06 23:14:00,395.48,395.52,395.46,395.48
2022-04-06 23:15:00,395.48,395.52,395.46,395.5
2022-04-06 23:16:00,395.48,395.5,395.4,395.46
2022-04-06 23:17:00,395.46,395.46,395.36,395.4
2022-04-06 23:18:00,395.42,395.46,395.38,395.42
2022-04-06 23:19:00,395.44,395.6,395.44,395.6
2022-04-06 23:20:00,395.58,395.58,395.42,395.42
2022-04-06 23:21:00,395.42,395.48,395.38,395.4
2022-04-06 23:22:00,395.4,395.42,395.28,395.3
2022-04-06 23:23:00,395.3,395.38,395.3,395.32
2022-04-06 23:24:00,395.36,395.38,395.32,395.34
2022-04-06 23:25:00,395.38,395.44,395.36,395.44
2022-04-06 23:26:00,395.42,395.48,395.42,395.46
2022-04-06 23:27:00,395.44,395.46,395.36,395.42
2022-04-06 23:28:00,395.44,395.52,395.44,395.44
2022-04-06 23:29:00,395.46,395.46,395.34,395.34
2022-04-06 23:30:00,395.34,395.42,395.32,395.38
2022-04-06 23:31:00,395.4,395.4,395.18,395.24
2022-04-06 23:32:00,395.22,395.3,395.2,395.2
2022-04-06 23:33:00,395.2,395.32,395.2,395.3
2022-04-06 23:34:00,395.3,395.34,395.26,395.34
2022-04-06 23:35:00,395.32,395.38,395.28,395.36
2022-04-06 23:36:00,395.34,395.44,395.34,395.42
2022-04-06 23:37:00,395.42,395.54,395.4,395.5
2022-04-06 23:38:00,395.48,395.52,395.44,395.46
2022-04-06 23:39:00,395.48,395.52,395.44,395.5
2022-04-06 23:40:00,395.5,395.56,395.5,395.54
2022-04-06 23:41:00,395.52,395.58,395.44,395.44
2022-04-06 23:42:00,395.46,395.46,395.38,395.42
2022-04-06 23:43:00,395.38,395.42,395.32,395.36
2022-04-06 23:44:00,395.36,395.4,395.32,395.4
2022-04-06 23:45:00,395.36,395.48,395.32,395.46
2022-04-06 23:46:00,395.5,395.56,395.48,395.5
2022-04-06 23:47:00,395.5,395.52,395.46,395.48
2022-04-06 23:48:00,395.48,395.5,395.46,395.5
2022-04-06 23:49:00,395.5,395.52,395.4,395.44
2022-04-06 23:50:00,395.44,395.48,395.4,395.46
2022-04-06 23:51:00,395.48,395.48,395.42,395.42
2022-04-06 23:52:00,395.44,395.44,395.38,395.38
2022-04-06 23:53:00,395.38,395.38,395.3,395.32
2022-04-06 23:54:00,395.34,395.38,395.32,395.36
2022-04-06 23:55:00,395.36,395.42,395.34,395.42
2022-04-06 23:56:00,395.42,395.48,395.4,395.46
2022-04-06 23:57:00,395.48,395.52,395.44,395.5
2022-04-06 23:58:00,395.5,395.5,395.46,395.46
2022-04-06 23:59:00,395.46,395.46,395.4,395.42
2022-04-07 00:00:00,395.44,395.44,395.36,395.38
2022-04-07 00:01:00,395.36,395.44,395.34,395.44
2022-04-07 00:02:00,395.44,395.44,395.36,395.38
2022-04-07 00:03:00,395.42,395.46,395.4,395.44
2022-04-07 00:04:00,395.44,395.5,395.44,395.48
2022-04-07 00:05:00,395.48,395.5,395.4,395.4
2022-04-07 00:06:00,395.4,395.48,395.38,395.46
2022-04-07 00:07:00,395.44,395.46,395.38,395.38
2022-04-07 00:08:00,395.38,395.38,395.18,395.2
2022-04-07 00:09:00,395.22,395.3,395.22,395.24
2022-04-07 00:10:00,395.26,395.3,395.24,395.3
2022-04-07 00:11:00,395.28,395.3,395.26,395.26
2022-04-07 00:12:00,395.24,395.26,395.2,395.2
2022-04-07 00:13:00,395.18,395.22,395.14,395.18
2022-04-07 00:14:00,395.16,395.2,395.14,395.18
2022-04-07 00:15:00,395.1,395.16,395.08,395.16
2022-04-07 00:16:00,395.16,395.22,395.12,395.16
2022-04-07 00:17:00,395.16,395.16,395.06,395.06
2022-04-07 00:18:00,395.06,395.06,394.96,394.96
2022-04-07 00:19:00,394.98,394.98,394.86,394.96
2022-04-07 00:20:00,394.96,394.96,394.84,394.92
2022-04-07 00:21:00,394.9,394.94,394.82,394.9
2022-04-07 00:22:00,394.9,394.92,394.88,394.9
2022-04-07 00:23:00,394.92,394.98,394.88,394.96
2022-04-07 00:24:00,394.96,394.96,394.9,394.94
2022-04-07 00:25:00,394.92,395,394.9,395
2022-04-07 00:26:00,395.02,395.06,395,395
2022-04-07 00:27:00,394.98,395.1,394.96,395.1
2022-04-07 00:28:00,395.12,395.14,395,395.1
2022-04-07 00:29:00,395.1,395.1,395.04,395.08
2022-04-07 00:30:00,395.08,395.14,395.06,395.14
2022-04-07 00:31:00,395.14,395.14,395.06,395.1
2022-04-07 00:32:00,395.08,395.08,395,395.04
2022-04-07 00:33:00,395.04,395.08,395,395.08
2022-04-07 00:34:00,395.06,395.12,395.06,395.1
2022-04-07 00:35:00,395.1,395.1,395.04,395.04
2022-04-07 00:36:00,395.02,395.14,395.02,395.1
2022-04-07 00:37:00,395.1,395.12,395.08,395.1
2022-04-07 00:38:00,395.1,395.12,395.06,395.06
2022-04-07 00:39:00,395.04,395.06,395.02,395.04
2022-04-07 00:40:00,395.04,395.06,395.02,395.06
2022-04-07 00:41:00,395.04,395.06,394.98,395
2022-04-07 00:42:00,395,395.02,395,395
2022-04-07 00:43:00,394.98,395.04,394.96,394.98
2022-04-07 00:44:00,395,395.02,395,395
2022-04-07 00:45:00,395,395.04,394.94,394.94
2022-04-07 00:46:00,394.96,394.96,394.88,394.94
2022-04-07 00:47:00,394.94,394.98,394.88,394.88
2022-04-07 00:48:00,394.88,394.9,394.82,394.84
2022-04-07 00:49:00,394.82,394.84,394.56,394.66
2022-04-07 00:50:00,394.64,394.72,394.6,394.72
2022-04-07 00:51:00,394.74,394.8,394.74,394.8
2022-04-07 00:52:00,394.8,394.82,394.74,394.8
2022-04-07 00:53:00,394.8,394.84,394.76,394.84
2022-04-07 00:54:00,394.82,394.88,394.78,394.8
2022-04-07 00:55:00,394.8,394.82,394.76,394.8
2022-04-07 00:56:00,394.82,394.82,394.72,394.74
2022-04-07 00:57:00,394.74,394.8,394.74,394.8
2022-04-07 00:58:00,394.8,394.9,394.78,394.84
2022-04-07 00:59:00,394.84,394.86,394.8,394.82
2022-04-07 01:00:00,394.82,394.82,394.68,394.7
2022-04-07 01:01:00,394.68,394.7,394.66,394.68
2022-04-07 01:02:00,394.68,394.68,394.62,394.64
2022-04-07 01:03:00,394.66,394.68,394.48,394.54
2022-04-07 01:04:00,394.5,394.58,394.5,394.54
2022-04-07 01:05:00,394.52,394.6,394.4,394.54
2022-04-07 01:06:00,394.54,394.56,394.5,394.5
2022-04-07 01:07:00,394.5,394.56,394.48,394.56
2022-04-07 01:08:00,394.56,394.6,394.5,394.58
2022-04-07 01:09:00,394.58,394.58,394.46,394.52
2022-04-07 01:10:00,394.48,394.54,394.48,394.5
2022-04-07 01:11:00,394.52,394.56,394.48,394.5
2022-04-07 01:12:00,394.48,394.5,394.34,394.36
2022-04-07 01:13:00,394.4,394.44,394.34,394.36
2022-04-07 01:14:00,394.36,394.42,394.3,394.42
2022-04-07 01:15:00,394.44,394.44,394.36,394.36
2022-04-07 01:16:00,394.36,394.42,394.36,394.4
2022-04-07 01:17:00,394.38,394.4,394,394.24
2022-04-07 01:18:00,394.2,394.3,394.2,394.2
2022-04-07 01:19:00,394.22,394.22,394.14,394.16
2022-04-07 01:20:00,394.16,394.2,394.14,394.18
2022-04-07 01:21:00,394.2,394.2,394.08,394.14
2022-04-07 01:22:00,394.12,394.16,394.08,394.16
2022-04-07 01:23:00,394.16,394.3,394.14,394.26
2022-04-07 01:24:00,394.24,394.3,394.24,394.3
2022-04-07 01:25:00,394.28,394.36,394.28,394.34
2022-04-07 01:26:00,394.34,394.34,394.2,394.22
2022-04-07 01:27:00,394.2,394.22,394.12,394.14
2022-04-07 01:28:00,394.12,394.12,393.96,393.96
2022-04-07 01:29:00,393.96,394.16,393.96,394.12
2022-04-07 01:30:00,394.14,394.24,394.02,394.18
2022-04-07 01:31:00,394.16,394.2,394.1,394.1
2022-04-07 01:32:00,394.1,394.22,394.08,394.22
2022-04-07 01:33:00,394.2,394.3,394.2,394.26
2022-04-07 01:34:00,394.26,394.28,394.18,394.2
2022-04-07 01:35:00,394.22,394.3,394.2,394.24
2022-04-07 01:36:00,394.26,394.26,394.2,394.26
2022-04-07 01:37:00,394.26,394.26,394.2,394.2
2022-04-07 01:38:00,394.2,394.2,394.18,394.2
2022-04-07 01:39:00,394.2,394.28,394.18,394.22
2022-04-07 01:40:00,394.2,394.22,394.04,394.08
2022-04-07 01:41:00,394.08,394.2,394.06,394.2
2022-04-07 01:42:00,394.22,394.36,394.22,394.32
2022-04-07 01:43:00,394.34,394.4,394.34,394.36
2022-04-07 01:44:00,394.38,394.38,394.32,394.32
2022-04-07 01:45:00,394.34,394.34,394.2,394.2
2022-04-07 01:46:00,394.2,394.24,394.16,394.24
2022-04-07 01:47:00,394.2,394.22,394.18,394.2
2022-04-07 01:48:00,394.2,394.24,394.18,394.2
2022-04-07 01:49:00,394.2,394.2,394.06,394.08
2022-04-07 01:50:00,394.06,394.2,394.06,394.14
2022-04-07 01:51:00,394.18,394.18,394.14,394.14
2022-04-07 01:52:00,394.12,394.2,394.1,394.16
